Spot price,Strike Price,Risk Free Rate,Volatility,Maturity,Dividend,Option Price,Noise,Option Price with Noise
59.09,59.09,0.035,0.128,1.13,0,4.420250051,0.0311873,4.451437351
53.38,74.732,0.007,0.199,0.72,0,0.099459292,-0.224828258,0
41.82,46.002,0.032,0.25,1.68,0,4.65438797,0.138613885,4.793001855
40.39,40.39,0.033,0.281,1.62,0,6.696065481,0.166379965,6.862445446
43.2,56.16,0.029,0.203,1.11,0,0.742657136,-0.124105889,0.618551247
55.18,38.626,0.039,0.37,0.92,0,18.99510621,-0.124854319,18.87025189
55.38,49.842,0.036,0.186,1.02,0,8.588892613,0.102808314,8.691700927
56.43,50.787,0.016,0.301,0.92,0,9.819784796,0.308179903,10.1279647
44.69,40.221,0.01,0.379,0.91,0,8.778629922,0.208662973,8.987292894
44.45,26.67,0.035,0.2,1.61,0,19.27861388,-0.042138481,19.2364754
48.59,48.59,0.027,0.266,0.46,0,3.778962452,-0.072086394,3.706876057
56.54,56.54,0.046,0.366,0.61,0,7.149543181,-0.036591042,7.112952139
53.69,32.214,0.008,0.379,1.78,0,23.51474314,0.023074666,23.53781781
57.72,34.632,0.04,0.14,0.47,0,23.73299962,0.288140876,24.02114049
50.99,40.792,0.02,0.352,1.35,0,14.29616725,-0.370707831,13.92545942
44.65,44.65,0.01,0.117,1.14,0,2.473402871,0.026980971,2.500383842
42.26,25.356,0.034,0.393,1.01,0,18.23989807,-0.086926095,18.15297197
50.41,70.574,0.014,0.204,0.91,0,0.229584521,-0.131027929,0.098556592
57.47,63.217,0.026,0.362,1.89,0,10.25117388,0.02489588,10.27606976
44.91,40.419,0.043,0.125,1.7,0,7.803170245,0.019296119,7.822466364
48.53,24.265,0.037,0.167,1.2,0,25.31883653,0.000710973,25.3195475
44.6,22.3,0.006,0.259,1.62,0,22.5762543,-0.021681744,22.55457255
57,62.7,0.023,0.33,1.65,0,8.256044941,-0.143293285,8.112751656
45.56,50.116,0.027,0.373,0.53,0,3.431005621,0.221057328,3.652062949
46.25,27.75,0.016,0.282,1.7,0,19.65349039,-0.252439245,19.40105115
48.87,53.757,0.013,0.11,1.25,0,0.982030808,0.108077511,1.090108319
50.44,45.396,0.001,0.26,1.64,0,9.210828454,0.038730819,9.249559272
51.52,25.76,0.03,0.275,0.75,0,26.33633019,0.109433098,26.44576329
48.36,53.196,0.034,0.356,0.3,0,2.141124122,-0.073554483,2.067569639
48.13,24.065,0.009,0.121,0.85,0,24.24839487,0.023357334,24.2717522
45.87,45.87,0.034,0.286,0.38,0,3.504370012,0.021712472,3.526082484
52.37,41.896,0.02,0.2,1.8,0,13.04655616,-0.083401745,12.96315442
57.28,34.368,0.002,0.107,1.19,0,22.99370449,0.305266943,23.29897144
47.34,61.542,0.013,0.197,1.56,0,1.124020718,0.09985752,1.223878239
57.64,63.404,0.024,0.153,0.34,0,0.467279486,-0.174131702,0.293147784
41.43,49.716,0.003,0.134,0.85,0,0.181387524,-0.034087062,0.147300462
40.7,52.91,0.019,0.318,1.02,0,1.899889422,-0.171834076,1.728055346
50.13,70.182,0.044,0.323,1.76,0,4.043873051,-0.014073512,4.029799538
56.44,67.728,0.019,0.368,1.88,0,8.170157588,-0.058070904,8.112086684
48.41,24.205,0.03,0.276,1.69,0,25.48393737,-0.118758334,25.36517904
58.39,40.873,0.035,0.168,1.27,0,19.34937813,0.120263966,19.46964209
42.05,29.435,0.019,0.245,0.27,0,12.76856023,0.02123523,12.78979546
40.95,40.95,0.04,0.351,1.46,0,7.90577186,0.017916675,7.923688535
56.34,73.242,0.007,0.224,1.1,0,1.05990119,-0.089206973,0.970694217
59.35,71.22,0.018,0.207,1.8,0,3.284050603,-0.136663419,3.147387185
53.53,37.471,0.007,0.365,0.59,0,16.79601009,-0.032109646,16.76390045
47.61,42.849,0.015,0.257,1.39,0,8.672741969,0.154802637,8.827544606
59.64,35.784,0.049,0.361,1.73,0,27.79825362,0.162393957,27.96064758
56.11,50.499,0.044,0.183,0.72,0,8.027758192,-0.103476491,7.924281701
52.74,68.562,0.006,0.118,0.83,0,0.017830149,0.015283703,0.033113853
59.86,77.818,0.003,0.339,1.25,0,3.762676794,-0.112062796,3.650613998
44.77,35.816,0.043,0.186,0.92,0,10.56107217,0.268318497,10.82939067
53.44,64.128,0.025,0.339,1.67,0,6.431461241,-0.1049847,6.326476541
46.65,23.325,0.046,0.337,1.35,0,24.8559091,0.153949008,25.0098581
42.78,51.336,0.037,0.325,0.73,0,2.300585377,0.177307234,2.477892611
43.05,21.525,0.033,0.382,0.47,0,21.86444107,-0.09597619,21.76846488
53.17,69.121,0.046,0.307,1.57,0,4.446707049,0.103956596,4.550663645
42.49,55.237,0.026,0.109,1.88,0,0.242796765,-0.110309771,0.132486994
57.64,69.168,0.01,0.158,1.11,0,0.822653577,0.214866776,1.037520353
53.47,32.082,0.014,0.251,0.88,0,21.82508412,0.000305998,21.82539012
47.07,65.898,0.044,0.32,0.31,0,0.136102575,-0.007863461,0.128239114
58.82,35.292,0.04,0.176,1,0,24.91369852,-0.223747245,24.68995127
40.05,32.04,0.016,0.328,0.66,0,9.335614888,0.052552399,9.388167286
58.53,52.677,0.048,0.132,0.42,0,7.052657384,-0.214568753,6.838088632
58.91,70.692,0.001,0.21,1.5,0,2.34646229,0.084545991,2.431008281
40.48,44.528,0.01,0.14,1.64,0,1.634320657,0.019926946,1.654247603
47.46,42.714,0.003,0.284,0.4,0,6.172508629,0.096009792,6.26851842
54.4,48.96,0.032,0.259,1.53,0,11.04141433,-0.003681195,11.03773313
46.88,46.88,0.009,0.139,1.79,0,3.832793032,-0.005708198,3.827084833
46.45,51.095,0.022,0.219,1.54,0,3.839212175,0.248110404,4.087322579
43.42,52.104,0.022,0.12,0.27,0,0.002042096,0.151158237,0.153200334
41.04,57.456,0.026,0.194,0.54,0,0.028080916,-0.266850783,0
42.89,42.89,0.007,0.313,0.42,0,3.523134487,-0.002193672,3.520940815
59.8,29.9,0.002,0.375,1.77,0,30.76701282,0.10143747,30.86845029
58.49,35.094,0.025,0.361,0.55,0,23.98841015,0.031614572,24.02002472
59.06,35.436,0.011,0.294,0.61,0,23.90458743,-0.279270353,23.62531708
52.07,67.691,0.048,0.29,0.54,0,0.837854244,0.041601911,0.879456155
52.04,31.224,0.006,0.169,0.38,0,20.88710996,0.017935855,20.90504581
45.41,54.492,0.006,0.361,1.74,0,5.678422716,0.013845463,5.692268179
44.12,39.708,0.025,0.299,1.54,0,9.458150742,0.153138597,9.611289339
46.9,42.21,0.012,0.397,0.82,0,9.196146767,-0.076854114,9.119292652
54.26,27.13,0.018,0.264,1.66,0,28.00521168,-0.006151118,27.99906056
41.52,24.912,0.014,0.165,0.62,0,16.82333026,-0.050996666,16.77233359
46.85,37.48,0.037,0.206,1.87,0,12.75364856,0.08611004,12.8397586
59.97,59.97,0.009,0.183,1.97,0,6.615727497,0.399424079,7.015151575
42.75,47.025,0.031,0.25,0.26,0,0.834039647,-0.205245293,0.628794354
55.2,27.6,0.017,0.183,1.62,0,28.35216629,-0.088911609,28.26325468
43.21,43.21,0.044,0.274,0.67,0,4.462332311,-0.074775448,4.387556863
51.54,41.232,0.049,0.198,1.87,0,14.63568954,-0.217369926,14.41831961
57.98,69.576,0.033,0.155,0.58,0,0.282697304,0.157188831,0.439886135
52.27,47.043,0.005,0.226,0.64,0,6.882697565,-0.106456681,6.776240884
53.77,53.77,0.017,0.156,1.69,0,5.085503568,0.166527983,5.252031551
51.97,41.576,0.042,0.394,0.46,0,12.40184146,0.25818468,12.66002614
44.41,57.733,0.045,0.341,1.99,0,5.625136051,0.246409019,5.871545069
55.87,39.109,0.012,0.23,1.31,0,17.80178569,0.063906161,17.86569185
59.66,65.626,0.023,0.379,1.1,0,7.725086146,0.283836059,8.008922204
54.53,70.889,0.008,0.161,0.52,0,0.032826004,0.333826494,0.366652498
53.92,75.488,0.004,0.388,0.71,0,1.654511073,-0.132542084,1.521968988
53.62,58.982,0.016,0.141,0.84,0,1.151255453,0.154291199,1.305546652
54.36,76.104,0.047,0.283,1.92,0,3.844534516,0.08808892,3.932623436
47.44,61.672,0,0.168,0.28,0,0.002178204,-0.067779659,0
47.82,52.602,0.021,0.334,1.06,0,5.114133046,0.071133605,5.185266651
56,72.8,0.048,0.294,1.49,0,4.125565774,-0.014358913,4.111206861
41.52,45.672,0.028,0.246,0.43,0,1.344270549,0.055151021,1.39942157
46.58,65.212,0.039,0.251,1.81,0,2.189749545,-0.041386078,2.148363467
55.37,38.759,0.043,0.141,0.79,0,17.9069624,0.108866266,18.01582867
57.31,45.848,0.048,0.137,1.93,0,15.70596261,0.202888254,15.90885086
58,63.8,0.004,0.273,0.31,0,1.508953534,-0.257331072,1.251622463
50.68,45.612,0.031,0.376,1.05,0,10.96022793,0.103413977,11.06364191
58.47,64.317,0.039,0.294,0.45,0,2.779908279,-0.107581517,2.672326763
48.22,67.508,0.043,0.142,1.13,0,0.091002473,-0.093870929,0
52.97,47.673,0.022,0.25,1.84,0,10.84060105,-0.007293142,10.83330791
50.87,61.044,0.044,0.262,1.58,0,4.418802112,-0.042528286,4.376273826
41.29,24.774,0.035,0.193,0.46,0,16.91169418,0.003113118,16.9148073
56.13,78.582,0.007,0.35,0.46,0,0.569413164,-0.090092892,0.479320272
55.91,27.955,0.028,0.275,0.78,0,28.56330977,-0.17750457,28.3858052
43.81,43.81,0.041,0.399,0.52,0,5.434160328,0.147183137,5.581343465
55.42,38.794,0.01,0.272,1.67,0,18.45105444,0.158435349,18.60948979
55.53,27.765,0.003,0.113,0.37,0,27.79580205,-0.202664612,27.59313744
55.16,27.58,0.038,0.112,0.27,0,27.86152411,-0.178906232,27.68261788
41.64,29.148,0.004,0.282,0.43,0,12.60628677,0.135885968,12.74217273
44.29,44.29,0.019,0.323,1.13,0,6.454926481,-0.016550627,6.438375854
51.02,35.714,0.013,0.129,1.5,0,16.01486564,-0.145033055,15.86983258
53.45,42.76,0.021,0.136,1.22,0,11.91550949,0.235460007,12.1509695
45.96,45.96,0.02,0.179,0.55,0,2.67861394,0.164180133,2.842794073
53.75,37.625,0.013,0.393,0.86,0,17.86322093,0.144365564,18.00758649
45.64,22.82,0.043,0.317,1.18,0,24.00754835,0.136005122,24.14355348
54.2,54.2,0.04,0.316,1.68,0,10.3828698,0.264040908,10.64691071
40.29,28.203,0.013,0.364,1.32,0,13.96745094,0.152644274,14.12009522
58.95,47.16,0.04,0.325,0.51,0,13.65629688,0.246278016,13.90257489
44.48,40.032,0.038,0.295,0.34,0,6.011882798,0.14681724,6.158700038
48.36,67.704,0.032,0.278,0.51,0,0.253278645,0.06778131,0.321059955
59.53,35.718,0.028,0.354,1.93,0,27.03838448,0.112759029,27.15114351
52.79,47.511,0.005,0.312,0.48,0,7.530136126,0.068943126,7.599079252
49.44,29.664,0.005,0.178,1.11,0,19.94652136,0.182628239,20.1291496
41.94,58.716,0.03,0.264,0.4,0,0.081072192,0.062834896,0.143907088
59.41,77.233,0.016,0.236,1.6,0,2.413136127,-0.155110728,2.258025399
55.24,27.62,0.027,0.287,1.11,0,28.46766203,0.246922598,28.71458462
57.48,34.488,0.029,0.366,0.3,0,23.30405011,-0.179155242,23.12489487
47.28,52.008,0,0.243,1.73,0,4.214769195,-0.036651919,4.178117276
56.1,50.49,0.024,0.289,0.45,0,7.88126509,0.133586929,8.014852019
56.55,33.93,0.009,0.283,1.23,0,23.26463325,-0.087996828,23.17663642
47.56,66.584,0.021,0.196,0.47,0,0.018624079,0.004579791,0.02320387
45.27,54.324,0.028,0.271,1.28,0,3.039779761,0.227115671,3.266895432
40.73,28.511,0.023,0.324,0.9,0,13.34799147,0.139406958,13.48739842
42.44,29.708,0.013,0.24,1.43,0,13.72829462,0.088734797,13.81702941
52.09,41.672,0.037,0.317,0.31,0,11.24197106,0.021109548,11.2630806
56.41,28.205,0.021,0.289,1.54,0,29.21352375,-0.228217902,28.98530585
59.75,71.7,0.047,0.36,0.31,0,1.461870185,0.1532764,1.615146586
44.43,48.873,0.038,0.153,1.54,0,2.654678486,-0.237341518,2.417336968
52.67,73.738,0.015,0.201,0.69,0,0.099257617,0.076427189,0.175684806
49.03,44.127,0.011,0.254,1.97,0,9.852040666,-0.053531552,9.798509114
44.9,58.37,0.001,0.206,1.2,0,0.703516977,-0.332635275,0.370881702
47.51,52.261,0.002,0.124,0.76,0,0.572896278,-0.088752318,0.48414396
51.61,72.254,0.006,0.35,1.13,0,2.307938235,-0.188475962,2.119462273
40.22,40.22,0.029,0.378,0.77,0,5.695222903,0.100585707,5.795808611
59.84,35.904,0,0.116,0.82,0,23.93600054,0.014886454,23.95088699
47.09,51.799,0.035,0.285,0.3,0,1.414736155,0.239216548,1.653952703
54.32,70.616,0.03,0.273,1.76,0,3.781533447,-0.141191007,3.640342441
51.83,67.379,0.037,0.103,0.29,0,1.89E-06,-0.11078303,0
51.05,61.26,0.034,0.33,0.85,0,3.275599723,0.029644113,3.305243837
58.96,70.752,0.03,0.229,0.5,0,0.809655255,0.20336052,1.013015775
49.98,34.986,0.043,0.142,0.29,0,15.42756694,0.080745987,15.50831292
44.29,44.29,0.014,0.158,0.36,0,1.783887913,0.005327471,1.789215384
42.42,46.662,0.024,0.31,1.84,0,6.18918228,-0.130050562,6.059131718
40.47,20.235,0.014,0.241,1.27,0,20.60217652,0.326713401,20.92888992
48.07,33.649,0.026,0.24,1.92,0,16.75151897,-0.023820057,16.72769892
45.39,27.234,0.044,0.264,1.68,0,20.30175501,-0.184643438,20.11711157
47.25,28.35,0.031,0.26,1.71,0,20.60617966,0.041304036,20.6474837
58.15,69.78,0.038,0.174,0.8,0,0.849474662,-0.115332159,0.734142502
59.72,59.72,0.042,0.22,0.73,0,5.364109585,-0.146894112,5.217215473
58.25,64.075,0.034,0.322,0.3,0,2.174311384,0.170602836,2.344914219
55.39,55.39,0.025,0.345,0.96,0,8.021118813,0.105131088,8.1262499
48.41,67.774,0.034,0.179,1.47,0,0.526683167,0.088807734,0.615490901
58.47,58.47,0.017,0.133,0.93,0,3.447374149,0.188981906,3.636356056
54.1,70.33,0.023,0.198,0.28,0,0.015380371,0.019842705,0.035223075
41.71,58.394,0.004,0.139,0.37,0,3.52E-05,-0.189952871,0
53.57,48.213,0.009,0.265,0.31,0,6.501105053,0.032863053,6.533968106
56.5,62.15,0.02,0.198,0.89,0,2.466819948,-0.001770022,2.465049926
50.63,45.567,0.033,0.335,0.71,0,8.940173834,-0.138801597,8.801372237
47.21,28.326,0.007,0.336,1.79,0,20.20609825,-0.187862242,20.01823601
41.04,36.936,0.001,0.114,0.31,0,4.164636496,0.223953395,4.388589891
45.7,59.41,0.01,0.261,1.5,0,2.065057913,0.117821468,2.18287938
47.86,33.502,0.037,0.359,0.93,0,16.36408174,-0.135407468,16.22867427
59.47,35.682,0.036,0.222,0.54,0,24.47609792,-0.13999758,24.33610034
45.35,40.815,0.014,0.232,1.37,0,7.739185143,0.075686965,7.814872108
47.18,37.744,0.041,0.231,0.94,0,11.41536046,-0.005455325,11.40990514
59.37,53.433,0.034,0.38,1.48,0,14.90430353,0.128423334,15.03272686
54.57,60.027,0.028,0.205,1.55,0,4.351673902,-0.007701437,4.343972465
55.51,55.51,0.034,0.132,1.5,0,5.039040211,-0.049431455,4.989608756
46.72,23.36,0.028,0.143,0.73,0,23.83263165,0.068224376,23.90085603
50.23,55.253,0.022,0.209,1.78,0,4.394897558,-0.023920549,4.370977009
54.37,70.681,0.027,0.162,1.54,0,0.837740658,-0.101149678,0.73659098
56.16,67.392,0.004,0.393,1.75,0,7.933594245,0.084018474,8.017612719
48.36,43.524,0.027,0.197,1.08,0,7.504147452,0.148336934,7.652484386
46.2,32.34,0.027,0.322,1.03,0,15.4736623,-0.066922205,15.4067401
49.04,34.328,0.044,0.177,0.79,0,15.89789617,-0.06418235,15.83371382
43.94,48.334,0.02,0.258,0.61,0,2.082461815,-0.097661845,1.98479997
53.73,53.73,0.018,0.152,1.36,0,4.434033566,-0.140777892,4.293255673
41.74,25.044,0.02,0.352,0.48,0,16.9811834,0.057175939,17.03835934
55.04,71.552,0.03,0.261,1.08,0,1.838831898,0.140469592,1.97930149
45.79,41.211,0.007,0.346,1.86,0,10.86751782,-0.238925982,10.62859184
47.49,37.992,0.023,0.297,1.78,0,13.48777399,-0.317024126,13.17074987
54.93,60.423,0.031,0.234,1.79,0,5.911588171,-0.26738003,5.64420814
40.08,36.072,0.005,0.292,0.68,0,6.071367442,0.21674173,6.288109172
43.69,39.321,0.002,0.176,1.15,0,5.838593878,0.054861674,5.893455552
52.33,36.631,0.022,0.285,0.81,0,16.70098987,0.12669979,16.82768966
42.28,42.28,0.042,0.187,0.25,0,1.79896293,-0.088634746,1.710328184
57.78,28.89,0.02,0.341,1.92,0,30.46509534,0.147524235,30.61261957
45.42,45.42,0.025,0.128,1.58,0,3.820841771,0.086397666,3.907239437
51.82,31.092,0.01,0.302,0.38,0,20.8522966,-0.06318113,20.78911547
42.25,21.125,0.028,0.115,1.51,0,21.99954688,-0.326289128,21.67325775
56.25,67.5,0.039,0.169,0.47,0,0.250408881,0.131852809,0.38226169
51.17,51.17,0.044,0.206,1.15,0,5.765997316,-0.093363877,5.672633439
42.94,38.646,0.014,0.255,1.93,0,8.710955967,0.041237249,8.752193216
51.62,46.458,0.047,0.193,0.96,0,8.305195323,0.028936461,8.334131784
47.11,28.266,0.02,0.196,0.26,0,18.99060179,0.124831583,19.11543337
51.09,51.09,0.018,0.342,0.79,0,6.495621556,0.092142772,6.587764328
58.96,53.064,0.037,0.148,0.82,0,8.081528778,0.132765377,8.214294155
42.99,21.495,0.024,0.3,1.55,0,22.38502322,0.073264831,22.45828805
50.75,35.525,0.009,0.124,1.74,0,15.80395057,-0.071635239,15.73231533
57.44,28.72,0,0.337,0.59,0,28.73189991,0.056472408,28.78837232
49.29,69.006,0.035,0.196,0.84,0,0.183954261,0.0381881,0.222142362
48.61,68.054,0.018,0.327,1.54,0,2.927900074,-0.040355676,2.887544397
48.5,67.9,0.043,0.383,0.34,0,0.423890701,0.019101291,0.442991992
44.39,44.39,0.039,0.257,1.85,0,7.614401196,0.10297624,7.717377437
45.39,27.234,0.033,0.354,0.94,0,19.27500434,-0.045410811,19.22959353
45.34,31.738,0.035,0.343,0.4,0,14.1888895,0.162006395,14.35089589
48.38,29.028,0.017,0.26,0.29,0,19.49490078,0.229839787,19.72474056
42.94,60.116,0.016,0.244,0.53,0,0.113696291,0.103715233,0.217411523
55.53,77.742,0.019,0.314,0.72,0,0.946935552,0.060739816,1.007675368
51.76,41.408,0.041,0.137,0.38,0,10.99483338,-0.093616031,10.90121735
53.82,59.202,0.037,0.393,1.75,0,10.39327584,-0.064167559,10.32910828
45.91,45.91,0.043,0.251,1.52,0,7.039479481,-0.089539409,6.949940072
47.1,47.1,0.031,0.378,1.27,0,8.732763741,0.183699608,8.916463349
51.28,61.536,0.04,0.372,1.08,0,5.152653494,-0.028917118,5.123736376
50.75,50.75,0.012,0.234,0.51,0,3.526183564,-0.0672576,3.458925964
58.6,82.04,0.047,0.228,1.19,0,1.083008641,-0.15079464,0.932214001
53.18,42.544,0.038,0.367,0.97,0,14.4876869,0.030927092,14.51861399
45.56,36.448,0.034,0.389,0.89,0,12.31690564,0.215443519,12.53234916
40.3,24.18,0.047,0.227,0.98,0,17.2230922,0.145947404,17.3690396
44.54,31.178,0.006,0.378,1.28,0,15.31643284,0.206132714,15.52256556
47.84,28.704,0.018,0.329,1.62,0,20.66215818,-0.188660358,20.47349782
48.24,33.768,0.031,0.22,1.01,0,15.65264769,0.066401208,15.7190489
58.01,75.413,0.002,0.221,0.53,0,0.232924945,-0.165785286,0.067139658
57.33,74.529,0.015,0.141,1.12,0,0.201283682,0.11272713,0.314010812
46.51,46.51,0,0.321,0.26,0,3.033636458,0.158629595,3.192266053
50.11,50.11,0.018,0.158,1.98,0,5.290599843,-0.075117497,5.215482346
57.31,80.234,0.04,0.341,0.25,0,0.122018697,0.068990573,0.191009269
51.36,61.632,0.048,0.19,1.96,0,3.623753048,0.098401576,3.722154625
47.98,38.384,0.033,0.291,0.36,0,10.35571386,0.000811656,10.35652551
47.04,51.744,0.031,0.244,0.85,0,2.886372439,-0.110620595,2.775751844
53.38,69.394,0.028,0.358,1.43,0,4.843519956,0.167833539,5.011353494
50.94,25.47,0.022,0.147,0.96,0,26.00228602,-0.163255049,25.83903097
43.08,56.004,0.029,0.187,0.85,0,0.320473365,0.177538011,0.498011377
59.12,76.856,0.043,0.135,1.05,0,0.226822458,0.056217292,0.28303975
59.87,83.818,0,0.142,1.92,0,0.247818022,-0.153299299,0.094518723
54.32,59.752,0.007,0.337,1.73,0,7.756062211,-0.030241955,7.725820257
45.02,54.024,0.002,0.361,0.95,0,3.334652221,0.075130643,3.409782865
58.84,58.84,0.048,0.293,0.35,0,4.539021246,-0.012681567,4.526339679
50.54,40.432,0.021,0.285,1.3,0,13.01633969,0.009872386,13.02621207
52.15,62.58,0.034,0.387,0.35,0,1.715624941,0.001527345,1.717152286
51.48,36.036,0.036,0.211,1.66,0,17.84197523,0.266973656,18.10894889
53.39,53.39,0.015,0.284,1.54,0,8.008031418,0.014581717,8.022613134
52.27,41.816,0.02,0.191,1.7,0,12.74338387,0.041178644,12.78456252
53.14,37.198,0.011,0.38,1.51,0,18.99283157,0.09172124,19.08455281
52.17,46.953,0.031,0.262,1.71,0,11.07870209,0.051682999,11.13038509
51.38,46.242,0.044,0.169,0.72,0,7.202274137,0.336224307,7.538498444
57.12,79.968,0.01,0.12,0.32,0,3.96E-07,-0.31269587,0
46.54,37.232,0.037,0.288,0.37,0,10.10841843,0.043917057,10.15233548
44.98,62.972,0.013,0.379,1.85,0,4.447012405,-0.0490771,4.397935305
43.27,25.962,0.04,0.368,1.33,0,19.23658333,0.185617881,19.42220121
40.98,20.49,0.024,0.371,1.68,0,21.66958212,0.160495365,21.83007749
58.72,64.592,0.033,0.342,1.48,0,8.571166561,0.251926254,8.823092815
49.06,58.872,0.032,0.286,1.9,0,5.37096093,0.39175081,5.76271174
51.18,61.416,0.006,0.368,1.7,0,6.469349452,-0.057613039,6.411736413
43.7,56.81,0.014,0.206,0.94,0,0.500766818,0.06066775,0.561434568
43.06,55.978,0.019,0.263,1.52,0,2.150511633,-0.187015721,1.963495912
50.98,71.372,0.017,0.306,0.92,0,1.213350697,-0.192951625,1.020399072
47.25,66.15,0.016,0.393,1.35,0,3.619145338,0.02521158,3.644356918
50.29,70.406,0.035,0.372,1.62,0,4.618385149,-0.204307044,4.414078106
56.04,78.456,0.003,0.17,0.81,0,0.051802542,0.076354634,0.128157176
55.84,61.424,0.042,0.339,0.73,0,4.943516277,0.054879986,4.998396263
59.44,35.664,0.045,0.271,0.72,0,24.94454815,-0.151527276,24.79302088
51.17,51.17,0.012,0.372,1.33,0,9.033249502,0.199627963,9.232877465
58.94,76.622,0.041,0.229,1.3,0,2.040904215,-0.114156653,1.926747561
59.78,83.692,0.003,0.302,1.95,0,3.629703718,0.19053262,3.820236337
55.57,44.456,0.013,0.151,1.19,0,12.06321707,-0.276311489,11.78690558
46.42,41.778,0.046,0.167,1.06,0,7.375603002,0.074335507,7.449938509
45.41,54.492,0.046,0.212,1.53,0,2.775350474,0.094158096,2.86950857
54.69,65.628,0.002,0.379,0.37,0,1.689458258,-0.043139687,1.64631857
45.38,58.994,0.03,0.188,1.51,0,1.086309557,-0.158784256,0.927525301
51.8,67.34,0.028,0.215,1.36,0,1.466820156,-0.330336221,1.136483935
53.44,69.472,0.024,0.131,0.48,0,0.004718053,-0.079505964,0
45.7,31.99,0.045,0.356,0.34,0,14.30999331,0.099599206,14.40959252
53.35,37.345,0.043,0.13,1.26,0,17.979085,0.103552773,18.08263777
40.01,36.009,0.028,0.361,0.34,0,5.80144178,-0.024787735,5.776654044
50.11,60.132,0.016,0.255,1.83,0,3.996534567,-0.213581085,3.782953482
58.75,29.375,0.009,0.399,0.71,0,29.65601736,0.262620327,29.91863769
56.54,45.232,0.026,0.276,0.76,0,13.17421173,0.091527144,13.26573887
45.26,36.208,0.045,0.171,1.31,0,11.38126498,0.003297511,11.38456249
59.12,65.032,0.032,0.142,0.88,0,1.598790016,0.00757837,1.606368387
55.61,50.049,0.029,0.112,1.69,0,8.509882668,0.160321404,8.670204072
43.36,39.024,0.004,0.159,0.34,0,4.625029884,-0.079594235,4.54543565
54.27,65.124,0.044,0.223,1.91,0,4.536379072,-0.236663687,4.299715385
45.82,32.074,0.018,0.133,1.4,0,14.55907926,-0.183052858,14.3760264
48.7,38.96,0.034,0.205,1.79,0,12.93699665,0.31567965,13.2526763
56.32,39.424,0.035,0.202,0.42,0,17.47540218,-0.056000547,17.41940164
56.75,79.45,0.049,0.199,1.88,0,1.761576521,-0.188510476,1.573066045
45.59,59.267,0.026,0.166,1.55,0,0.757007748,0.10155448,0.858562229
51.52,66.976,0.009,0.389,0.47,0,1.376211182,-0.009494136,1.366717047
50.36,70.504,0.02,0.146,0.29,0,1.31E-05,-0.117816818,0
42.15,33.72,0.028,0.249,0.31,0,8.823059929,-0.09894997,8.724109959
40.82,48.984,0.042,0.373,1.84,0,6.524013128,-0.14880329,6.375209838
50.64,70.896,0.029,0.295,1.27,0,1.942777245,-0.202208896,1.740568349
54.98,76.972,0.012,0.222,1.84,0,1.472589518,-0.078277754,1.394311764
44.88,58.344,0.043,0.288,0.35,0,0.282243752,0.367101963,0.649345716
44.29,31.003,0.017,0.269,0.93,0,14.09435529,0.018889571,14.11324486
48.61,43.749,0.044,0.145,1.14,0,7.575327076,-0.116020849,7.459306227
44.38,22.19,0.034,0.351,0.84,0,22.8572826,-0.243829455,22.61345314
41.42,57.988,0.019,0.341,1.2,0,2.006440436,-0.127440425,1.879000011
55.41,38.787,0.003,0.138,1.11,0,16.76643316,0.147819513,16.91425267
56.34,73.242,0.027,0.104,1.49,0,0.129134061,0.05282061,0.181954671
50.71,55.781,0.015,0.211,0.5,0,1.356434491,0.285377088,1.64181158
47.09,56.508,0.008,0.143,0.8,0,0.254141754,-0.057304879,0.196836876
57.17,40.019,0.047,0.277,1.34,0,20.25190936,-0.07302765,20.17888171
